Year,Sector,Emissions
2005,Agriculture,19799
2006,Agriculture,19390
2007,Agriculture,19052
2008,Agriculture,18879
2009,Agriculture,18455
2010,Agriculture,18554
2011,Agriculture,17927
2012,Agriculture,18304
2013,Agriculture,19130
2014,Agriculture,18901
2015,Agriculture,19129
2016,Agriculture,19646
2017,Agriculture,20213
2005,Energy related Non-ETS,24778
2006,Energy related Non-ETS,25027
2007,Energy related Non-ETS,25510
2008,Energy related Non-ETS,26149
2009,Energy related Non-ETS,24155
2010,Energy related Non-ETS,23529
2011,Energy related Non-ETS,21538
2012,Energy related Non-ETS,20782
2013,Energy related Non-ETS,20716
2014,Energy related Non-ETS,20128
2015,Energy related Non-ETS,21016
2016,Energy related Non-ETS,21552
2017,Energy related Non-ETS,21265
2005,Other non-ETS,2523
2006,Other non-ETS,2676
2007,Other non-ETS,2210
2008,Other non-ETS,1893
2009,Other non-ETS,1723
2010,Other non-ETS,1671
2011,Other non-ETS,1770
2012,Other non-ETS,1676
2013,Other non-ETS,1874
2014,Other non-ETS,2108
2015,Other non-ETS,2227
2016,Other non-ETS,2330
2017,Other non-ETS,2360
2005,ETS,22396
2006,ETS,21690
2007,ETS,21248
2008,ETS,20384
2009,ETS,17216
2010,ETS,17355
2011,ETS,15759
2012,ETS,16854
2013,ETS,15697
2014,ETS,15969
2015,ETS,16848
2016,ETS,17753
2017,ETS,16913
